tx	gene_id	d3_fw_1	d3_fw_2	d3_fw_3	d3_hw_1	d3_hw_2	d3_hw_3	d6_fw_1	d6_fw_2	d6_fw_3	d6_hw_1	d6_hw_2	d6_hw_3
HMEL006382g1.t1	HMEL006382g1	45.263016	40.621169	88.053684	50.827503	29.716918	88.290423	32.964285	70.771036	33.898346	45.255851	49.853152	62.429853
HMEL006384g1.t1	HMEL006384g1	20.446943	17.693826	15.75769	23.151544	18.824797	15.895504	5.343335	6.155959	5.312262	6.083575	4.872556	7.099611
HMEL006388g1.t1	HMEL006388g1	6.129986	8.291044	194.93686	7.90897	18.851954	259.562132	32.222251	212.418396	14.65021	21.984683	11.029597	153.811738
HMEL035590g1.t2	HMEL035590g1	0	0	0	0	0	0	0	7.142931	0	0	3.968843	3.793251
HMEL035590g1.t1	HMEL035590g1	0	0	0	0	0	0	0	0	0	0	0	0
HMEL012071g2.t1	HMEL012071g2	0	0	0	0.061424	0.078485	0	0	0.988954	0.373022	0.872215	2.261809	0
HMEL012071g3.t1	HMEL012071g3	0	0	0	0	0	0	0	0	0	0	0	0
HMEL012071g4.t1	HMEL012071g4	1.012016	0	0	0.784659	0	0	0	0	0	0	0	0
HMEL007232g1.t1	HMEL007232g1	0	0	0	0	0	0	0	0	0	0	0	0
HMEL007232g1.t2	HMEL007232g1	0	0	0	0	0	0	2.396644	0	0	0	5.816833	0
HMEL007233g1.t1	HMEL007233g1	0.11465	0	0	0.061734	0.196611	0	0.505236	0	0	1.102154	4.006873	0.117217
HMEL007233g1.t2	HMEL007233g1	0	0	0	0	0	0	0	0.956493	1.203568	0	0	1.106818
HMEL007237g1.t1	HMEL007237g1	376.871316	399.074509	308.899948	405.411545	368.274719	284.072271	195.9142	164.224834	118.082375	88.209912	198.772719	176.391384
HMEL007238g1.t1	HMEL007238g1	15.723483	7.113577	9.311955	7.806667	9.210666	29.848651	22.393902	37.202299	68.743731	39.271423	16.685234	54.767342
HMEL004821g1.t1	HMEL004821g1	173.659471	412.047818	167.667738	329.146977	541.477329	101.38321	975.667789	331.310649	443.39099	950.279763	46.552682	118.874934
HMEL035614g1.t1	HMEL035614g1	0	11.263604	0	0	0	0	0	0	0	0	0	35.645785
HMEL035613g1.t1	HMEL035613g1	0	0	0	5.300492	7.11515	0	28.277541	0	0	16.879875	0	0
HMEL035612g1.t1	HMEL035612g1	8.45943	5.288992	8.441921	7.776209	5.177159	2.7816	105.930909	30.324921	107.999233	66.067996	36.513471	66.466297
HMEL008789g3.t1	HMEL008789g3	71.106823	113.129635	59.432865	126.982688	167.704964	30.625324	14.237308	56.534811	24.78881	25.11093	38.669088	73.261862
HMEL008789g2.t1	HMEL008789g2	0	0	0	0	0	0	0	0	0	0	0	0
HMEL008789g1.t1	HMEL008789g1	0	0	0	12.72179	0	26.370883	0	0	0	267.277742	94.157379	25.411164
HMEL008790g1.t1	HMEL008790g1	16.767183	38.669306	39.788552	33.909779	24.443398	0	13.280208	20.011514	0	24.485514	10.96271	26.671662
HMEL008794g1.t1	HMEL008794g1	0	0	0	0	0	0	1.312297	0	0	1.679141	4.859819	2.0945
HMEL008795g1.t1	HMEL008795g1	35.022173	74.369461	15.316002	47.606871	0	0	0	0	0	21.311485	42.854098	0
HMEL008795g1.t2	HMEL008795g1	0	0	0	0	0	0	0	0	0	0	0	0
HMEL008795g1.t3	HMEL008795g1	0	0	0	0	0	0	0	0	0	0	0	0
HMEL035607g1.t1	HMEL035607g1	0	0	0	0	0	0	26.855272	0	14.02407	0	27.685637	37.740536
HMEL035606g1.t1	HMEL035606g1	0	0	0	0	0	0	0	0	0	0	0	0
HMEL035604g1.t1	HMEL035604g1	4.571029	3.295015	5.963981	3.225014	4.241597	8.741493	34.270461	9.38003	30.24801	40.561002	33.815959	15.842635
HMEL017949g2.t1	HMEL017949g2	0	0	0	0	0	0	0	0	0	0	0	0
HMEL017949g2.t2	HMEL017949g2	1.673339	2.069995	4.745906	3.068452	1.985886	2.446454	80.55674	24.26557	42.132693	82.383752	11.562962	18.746677
HMEL017949g1.t1	HMEL017949g1	0	0	0	0	0	0	0	0	0	12.280499	8.177924	1.943927
HMEL017938g1.t1	HMEL017938g1	0	0	22.234446	10.161693	0	0	0	0	0	0	20.373837	0
HMEL017937g1.t1	HMEL017937g1	0	0	0	0	0	0	0	0	0	0	510.694259	0
HMEL017936g1.t1	HMEL017936g1	0	2.112298	6.774998	10.911464	0	13.377875	0	0	0	0	0	0
HMEL017936g1.t2	HMEL017936g1	0	0	0	0	2.078031	0	0	12.083317	0	24.649109	0	0
HMEL017935g1.t1	HMEL017935g1	0	0	0	0	0	0	0	0	0	141.421739	13.610777	0
HMEL013530g1.t1	HMEL013530g1	384.079205	387.26702	196.879328	400.391413	275.968202	244.292008	69.998155	64.499503	65.858543	75.097972	137.770458	75.381478
HMEL013531g1.t2	HMEL013531g1	18.652907	6.313281	13.779048	8.949125	6.095554	23.805287	31.732613	22.592915	27.653803	55.192824	24.013117	30.787806
HMEL013531g1.t1	HMEL013531g1	158.739622	112.699807	60.146239	129.27413	53.089888	71.109471	114.347257	63.957445	54.00668	0	106.577518	30.059498
HMEL011021g1.t1	HMEL011021g1	0	0	0	0	0	0	3.20261	2.37624	6.967543	2.009453	5.191044	1.245539
HMEL035438g1.t1	HMEL035438g1	776.387399	428.378696	1073.284615	563.393879	452.02598	1302.23193	8290.217008	4794.740227	6693.959015	5458.782252	2489.315874	2692.328025
HMEL011029g4.t1	HMEL011029g4	4.179828	2.174739	0	8.029211	19.273461	0	8.152285	24.861969	17.6356	101.472698	20.713403	16.436485
HMEL011029g2.t1	HMEL011029g2	19.365455	184.420506	36.392951	53.677806	710.174542	34.041393	149.782087	74.239438	248.893666	369.457493	584.879414	341.358103
HMEL011029g2.t2	HMEL011029g2	0	14.469689	3.136729	5.026694	40.966324	0	0	17.615758	0	0	0	24.809232
HMEL011041g1.t1	HMEL011041g1	90.184301	105.966414	174.890369	192.615813	147.831168	175.062117	72.846621	20.108709	87.906839	57.620214	79.971085	37.499991
HMEL011048g1.t1	HMEL011048g1	132.914834	131.339787	151.397491	147.213199	133.34143	140.554828	67.436234	56.267904	38.67188	41.235252	53.059759	50.913006
HMEL014081g3.t1	HMEL014081g3	44.450369	38.961123	29.699534	43.811221	38.338724	25.243345	18.126041	25.262239	23.382953	8.380397	23.527711	32.473965
HMEL014078g1.t1	HMEL014078g1	26.558265	26.976283	57.907667	36.634672	23.282615	33.805054	265.936376	42.440708	254.782787	176.124987	221.480149	38.232321
HMEL009137g3.t1	HMEL009137g3	48.869289	147.425618	0	115.448046	122.666036	0	0	0	0	0	0	0
HMEL014025g1.t1	HMEL014025g1	95.973521	50.355298	93.357899	64.446367	44.107148	75.611972	29.700715	21.85415	53.859654	81.535922	34.756238	11.073026
HMEL033148g1.t1	HMEL033148g1	36.593873	30.189021	71.421061	43.450318	35.890823	101.465643	18.518866	36.020693	12.128746	37.15201	4.536174	17.370174
HMEL014746g1.t1	HMEL014746g1	0	6.476245	0	0	4.250588	0	16.186363	0	8.758633	5.0367	17.135232	3.262925
HMEL014744g1.t1	HMEL014744g1	78.835196	62.603705	166.326284	97.229227	46.756464	174.463481	250.888631	18.513286	280.276242	196.431305	154.217091	9.788774
HMEL014742g1.t1	HMEL014742g1	0	0	0	0	0	0	0	0	0	2.687131	1.770432	3.377177
HMEL013099g1.t1	HMEL013099g1	1.758418	3.66264	0	4.041437	0	0	0	15.740644	7.502119	21.430525	58.289054	22.111276
HMEL013089g1.t1	HMEL013089g1	0	0	0	3.40116	4.552767	0	35.069284	0	0	10.687802	0	6.993671
HMEL034059g1.t1	HMEL034059g1	1.699823	1.842482	0	2.174601	4.254566	0	1.454939	3.191417	1.592779	0	6.560195	8.083621
HMEL012845g1.t1	HMEL012845g1	26.719422	0	0	0	28.220707	0	0	0	0	0	0	0
HMEL012845g1.t2	HMEL012845g1	0	0	0	10.594601	0	0	0	0	0	0	0	0
HMEL013433g2.t1	HMEL013433g2	52.616577	58.695986	3.130368	28.812553	49.934523	3.089681	22.021059	638.310254	7.982472	4.569871	0	714.842757
HMEL013433g1.t1	HMEL013433g1	3.848116	1.346012	0	0.986321	1.309168	0	0	19.26355	16.701338	9.522359	4.24067	8.056891
HMEL006986g1.t1	HMEL006986g1	97.014008	116.83725	90.349443	99.222457	105.927201	84.961234	35.801241	42.984303	41.515891	54.081118	19.624583	41.72633
HMEL006987g1.t1	HMEL006987g1	31.842353	34.076296	27.845261	24.920157	31.349945	18.86528	16.283313	29.02739	10.632368	30.655682	11.88792	20.277081
HMEL006990g1.t1	HMEL006990g1	86.236982	179.597264	243.500394	140.512032	194.242353	169.947942	319.810987	332.970239	345.079903	250.386362	326.717349	283.589107
HMEL006993g1.t1	HMEL006993g1	17.731433	7.922208	29.536412	13.910019	15.330327	11.280356	30.38215	20.232661	49.530505	26.696249	17.205805	17.708941
HMEL004716g1.t1	HMEL004716g1	1700.143459	3522.576398	2929.182509	2507.757966	3318.563041	2789.813074	2032.851199	908.967957	1021.455543	708.508157	1712.807273	891.484113
HMEL033121g1.t1	HMEL033121g1	97.899341	76.872422	102.609695	106.639448	73.252882	95.841895	100.426317	107.438788	139.728417	170.296296	80.920239	80.493943
HMEL004713g1.t1	HMEL004713g1	204.489471	517.285224	343.542194	251.691629	368.25883	349.130068	152.891713	278.889076	115.949267	136.646767	138.237121	234.669703
HMEL014798g2.t1	HMEL014798g2	15.169956	53.507947	18.630913	26.324659	68.419164	13.963668	5.204374	4.172731	3.26204	0	4.654372	12.160965
HMEL033113g1.t1	HMEL033113g1	0	0	0	0	0	0	0	0	0	30.650969	0	0
HMEL010920g1.t1	HMEL010920g1	140.249219	44.729321	19.203486	75.864776	37.013544	24.426137	38.790547	24.669944	21.208736	24.189498	16.447758	10.368361
HMEL033111g1.t1	HMEL033111g1	50.176186	46.101505	22.229779	54.207193	52.899456	35.057899	22.047954	51.137676	30.496019	31.658243	31.666314	53.158306
HMEL010924g1.t1	HMEL010924g1	22.567811	25.50191	18.941496	25.130255	23.478905	11.473435	18.436408	39.321038	9.804137	12.060138	17.669703	32.738797
HMEL033110g1.t1	HMEL033110g1	0	0	0	0	0	0	0	0	0	19.900156	0	0
HMEL033109g1.t1	HMEL033109g1	0	0	0	0	0	0	0	9.926984	14.223543	8.110753	13.789879	10.433675
HMEL002401g2.t1	HMEL002401g2	0	0	0	0	0	0	19.618258	14.550807	0	11.883055	0	31.155629
HMEL006321g1.t1	HMEL006321g1	144.291832	150.147691	71.988167	152.277479	101.599264	49.727434	126.03765	57.611242	81.556172	57.499495	103.145292	98.261973
HMEL033106g1.t1	HMEL033106g1	45.969192	36.527931	18.945606	42.724513	40.452449	22.780539	115.96385	69.565432	93.133577	111.970108	57.579347	48.874917
HMEL016492g1.t1	HMEL016492g1	68.693085	86.674351	107.541021	71.252817	91.833488	104.097898	27.887879	48.055806	26.882859	32.671472	22.65863	42.22955
HMEL033104g1.t1	HMEL033104g1	64.544694	100.479036	220.322039	81.66628	189.985949	194.339893	166.837497	181.893787	133.319861	198.833528	309.267805	252.134096
HMEL033104g1.t2	HMEL033104g1	0	0	0	0	1.149611	0	0	0	0	0	0	0
HMEL033099g1.t2	HMEL033099g1	116.622417	121.214958	125.917316	115.524526	108.222703	65.510735	43.44964	278.870371	28.438777	3.700345	0	119.765955
HMEL033099g1.t1	HMEL033099g1	54.587497	63.442497	39.852157	92.688048	56.318115	33.622112	55.80882	194.981856	14.288688	69.404361	88.848704	167.253671
HMEL002740g1.t1	HMEL002740g1	0.317056	0	0	1.522209	1.982325	0	4.078917	1.989989	1.490738	8.690484	10.057269	2.707596
HMEL002583g1.t1	HMEL002583g1	26.74568	21.984292	39.731044	21.50292	18.569076	43.340527	15.617132	6.047373	17.473261	22.527369	11.608384	7.631439
HMEL033559g1.t1	HMEL033559g1	0	0	0	0	0	0	0	0	0	0	0	0
HMEL033085g1.t1	HMEL033085g1	0	0	0	0	0	7.334414	0	0	0	0	0	0
HMEL006157g5.t1	HMEL006157g5	0	2.590138	0	0	5.125749	0	0	0	10.391887	0	82.026596	7.847464
HMEL006157g4.t1	HMEL006157g4	84.016791	223.887661	57.19253	158.647824	248.706716	66.690763	61.372156	49.233359	50.765049	60.115523	52.700182	68.209259
HMEL006157g3.t1	HMEL006157g3	15.811056	59.38173	13.137732	32.734297	67.686095	18.205063	6.210788	4.732986	6.794247	0	10.508959	19.865963
HMEL006157g1.t1	HMEL006157g1	35.021242	105.016092	23.831453	81.517465	135.657099	19.607472	24.263797	31.612205	34.01348	16.501099	28.930833	46.319758
HMEL033081g1.t1	HMEL033081g1	32.191023	27.799435	31.494782	25.300337	39.966473	48.777247	46.191506	63.928782	31.374565	39.888211	47.842056	40.384927
HMEL033078g1.t1	HMEL033078g1	157.971767	187.508621	267.244928	209.798045	213.730372	163.549862	192.233339	254.299813	173.122687	131.109956	165.667966	158.029268
HMEL011987g1.t1	HMEL011987g1	36.47764	48.639227	43.480276	38.680775	49.297934	48.499081	32.343278	38.803536	18.650512	31.691356	18.01583	31.255457
HMEL011986g1.t1	HMEL011986g1	668.045952	598.958759	589.994719	607.164903	560.59116	564.527275	364.602995	390.872636	610.207444	1036.323384	522.207458	421.259802
HMEL011985g1.t1	HMEL011985g1	0	0	0	0	0	0	0	0	0	0	0	18.891271
HMEL020096g1.t2	HMEL020096g1	16.88769	0	0	0	0	0	23.482171	0	10.514932	0	0	0
HMEL020096g1.t1	HMEL020096g1	63.400187	219.210708	54.93902	82.145847	159.279973	41.709601	8.114768	29.83634	0	14.224535	19.539154	32.557973
HMEL030172g1.t1	HMEL030172g1	14.783673	149.579678	11.219797	21.084711	127.450798	11.993552	58.017012	27.936236	30.461722	53.619732	14.834311	14.900719
HMEL033072g1.t1	HMEL033072g1	40.130256	37.25935	43.285298	49.800001	26.845989	57.018244	4.034454	18.188791	13.236201	7.580611	16.566636	30.068512
HMEL033071g1.t1	HMEL033071g1	0.127598	0	0.416784	0.051485	0.065721	0.645551	0	0	1.252831	0.914983	0	0.932706
HMEL033071g1.t2	HMEL033071g1	0	0.264811	0	0	0	0	0.809252	1.397439	0	0	2.628359	0
HMEL022601g1.t1	HMEL022601g1	4.850439	2.862801	1.457041	2.831795	2.287526	1.126819	1.908526	7.012196	6.32135	14.365209	7.138158	5.512767
HMEL011436-RA	HMEL011436-RA	4.65301	6.157567	7.280582	2.69424	2.686725	7.504592	6.68791	1.635436	6.136023	3.579548	5.072726	6.274686
HMEL011433g1.t1	HMEL011433g1	0	0.18989	0	0.047348	0.120833	0.098898	0.77397	0.61925	1.153008	0.674144	1.63996	0.858844
HMEL011432g1.t1	HMEL011432g1	26.780884	34.430873	64.993392	28.779797	37.293996	27.232686	25.111437	72.123572	23.895831	23.635842	19.065475	40.272646
HMEL033069g1.t1	HMEL033069g1	190.506991	183.44813	658.072786	235.814523	178.313455	557.422262	93.380847	77.614057	50.821682	79.250787	98.584044	67.9915
HMEL011422g1.t1	HMEL011422g1	10.931655	4.55027	21.933155	5.042877	4.486802	10.826322	42.669109	25.996972	91.910608	100.833696	44.499187	41.297531
HMEL011421g3.t1	HMEL011421g3	1.038108	0.407566	0	0.608639	0.681469	1.27574	8.684985	2.444905	0.921694	4.848008	0.872462	1.881116
HMEL011421g2.t1	HMEL011421g2	0	0.156465	0	0	0	0.245461	0	0	0	0	1.323773	0
HMEL011421g1.t1	HMEL011421g1	33.595385	40.81092	59.064776	58.663064	62.941717	33.753869	65.61724	77.863874	39.653302	54.477595	55.565818	73.068206
HMEL011419g1.t1	HMEL011419g1	62.716735	73.767167	99.449	87.338783	77.261137	64.518668	63.689882	63.498465	43.125761	11.710726	43.458786	44.598677
HMEL011419g1.t2	HMEL011419g1	0	0	0	0	0	0	0	0	3.642731	0	0	34.145212
HMEL011419g1.t3	HMEL011419g1	38.327277	48.61418	25.926112	52.616354	47.122839	37.859616	31.659594	36.293136	0	15.467009	24.478066	5.956866
HMEL033068g1.t1	HMEL033068g1	0	0	0	0	0	0	0	0	0	0	0	0
HMEL011418g1.t1	HMEL011418g1	65.569091	84.771657	23.199176	85.389572	111.791086	49.076938	46.53723	153.823787	16.819076	14.479041	45.94579	84.346694
HMEL033067g1.t1	HMEL033067g1	0	0	6.133055	2.816969	0	6.056893	71.838969	21.597929	179.302474	167.555513	11.797706	28.826345
HMEL033066g1.t1	HMEL033066g1	0	0	0	0	0	0	0	9.926984	0	20.273947	0	0
HMEL033065g1.t1	HMEL033065g1	0	0	0	0	0	0	0	0	0	2.093426	4.063363	2.598033
HMEL033064g1.t1	HMEL033064g1	7.365925	1.917393	6.132342	0	1.88111	18.168773	143.908387	54.881005	109.619866	174.75501	36.564486	14.47289
HMEL033063g1.t1	HMEL033063g1	0	0	0	0	0	0	0	0	0	0	0	0
HMEL033062g1.t1	HMEL033062g1	0	0	0	1.016669	0	0	15.673652	3.973606	5.734096	6.537057	17.508544	2.077155
HMEL033061g1.t1	HMEL033061g1	0	0	0	0	0	0	18.421618	9.355833	33.588553	45.941596	28.553178	14.721282
HMEL011417g1.t1	HMEL011417g1	1.270497	0.229091	0.349619	1.020197	0.219612	0	0.917282	4.045819	1.013741	13.011678	11.447662	5.203841
HMEL011414g1.t1	HMEL011414g1	0	0	0	0	0	0	0	0	49.553611	0	0	0
HMEL011411g2.t1	HMEL011411g2	2.491899	4.794008	2.743772	4.161953	5.300126	3.627454	1.192948	1.21013	1.329528	1.457979	3.092462	0.807236
HMEL011411g1.t1	HMEL011411g1	474.897022	566.119473	355.175438	466.616976	566.755359	359.384794	251.967303	645.423206	241.217043	457.589826	148.784314	419.641521
HMEL011409g1.t1	HMEL011409g1	58.260864	13.921007	53.09434	26.781397	18.055717	58.938919	3.577094	1.558198	2.117629	4.953219	3.916105	1.754594
HMEL011406g1.t1	HMEL011406g1	184.034261	114.491997	186.457948	135.768863	92.628518	193.721844	45.679595	71.520726	62.54134	84.649547	26.217841	48.779992
HMEL033056g1.t1	HMEL033056g1	22.060182	13.047833	4.164434	16.671893	12.794117	6.066215	1.299367	0.478915	0	3.368941	1.633781	2.394858
HMEL011404g1.t1	HMEL011404g1	165.956099	135.136016	83.87109	191.13069	111.300564	74.596099	42.544106	50.48531	51.058101	53.552788	27.446391	52.785295
HMEL011402g6.t1	HMEL011402g6	0	2.525103	0	0	0	0	9.482664	0	20.291131	5.875206	0	11.474744
HMEL011402g5.t1	HMEL011402g5	0	0	0	0	0	0	33.322354	73.888512	0	99.268962	93.492864	13.278167
HMEL011402g4.t1	HMEL011402g4	17.867257	26.786987	21.157965	35.332542	15.630904	12.647494	20.191971	3.833033	0	6.318393	2.109291	6.012092
HMEL011402g3.t1	HMEL011402g3	0	0	1.709253	0	0	1.719799	0	0	0	12.945032	5.101828	12.988691
HMEL011402g2.t1	HMEL011402g2	35.397173	77.413325	17.67786	40.680459	46.983424	14.553986	41.532538	89.763337	30.190141	25.878966	14.661548	72.333074
HMEL033054g1.t2	HMEL033054g1	0	0	0	0	0	0	0	0	0	0	0	8.741854
HMEL033054g1.t1	HMEL033054g1	0	0	0	0	0	0	0	0	0	0	0	0
HMEL033051g1.t1	HMEL033051g1	3.650941	0	0	2.848619	0	0	0	21.846879	45.305534	44.596745	29.820446	0
HMEL033051g1.t2	HMEL033051g1	0	0	0	0	0	0	0	0	0	0	0	0
HMEL033050g1.t1	HMEL033050g1	0	0	5.933914	0	3.644333	0	13.886359	0	0	59.640807	45.704447	11.370184
HMEL011397g1.t1	HMEL011397g1	0	0	0	0	0	0	0	0	0	0	0	0
HMEL011395g1.t1	HMEL011395g1	45.680923	35.259948	11.255894	62.209672	22.434355	30.597595	33.103409	0	7.238243	53.680246	16.852371	10.634608
HMEL011393g1.t1	HMEL011393g1	65.726946	46.04951	84.984362	54.801614	39.618865	93.558076	34.414099	77.922572	48.281863	59.147445	29.138015	62.926332
HMEL011392g1.t1	HMEL011392g1	109.95679	111.37133	81.639903	116.731996	114.554744	82.253855	45.640009	66.135944	32.451669	47.937665	39.548601	52.825302
HMEL033049g1.t1	HMEL033049g1	125.960479	146.969717	89.342304	141.467447	131.272977	88.196818	43.956504	57.238845	34.314051	47.771056	39.151366	40.222263
HMEL011388g1.t1	HMEL011388g1	79.468706	79.547424	45.880515	85.350631	64.793881	40.552176	20.786407	30.242528	19.021401	20.3623	15.413708	24.159745
HMEL011387g1.t1	HMEL011387g1	40.455994	34.533998	41.330885	44.872843	42.152464	44.172424	52.950938	31.20739	37.456083	22.185089	38.60513	31.531126
HMEL033048g1.t1	HMEL033048g1	0	8.11642	0	0.991247	6.579067	0	10.194794	11.617543	0	6.378457	17.052368	12.146672
HMEL033047g1.t1	HMEL033047g1	0	0	10.698482	0	12.91165	10.447247	0	0	25.351874	0	20.243874	20.207428
HMEL033043g1.t1	HMEL033043g1	0	0	0	0	0	2.440147	0	4.445031	6.391261	18.223444	12.304405	13.967369
HMEL033042g1.t1	HMEL033042g1	0	0	0	2.399905	0	5.159355	0	0	0	0	0	0
HMEL011383g1.t1	HMEL011383g1	195.614141	121.761444	149.096459	151.432757	141.928435	189.238232	101.898749	103.518103	114.722655	164.455705	52.266196	96.74906
HMEL011382g3.t1	HMEL011382g3	46.392901	52.442337	64.125541	49.470922	42.772137	56.121424	60.395771	97.014753	46.660781	57.38015	54.095799	77.226744
HMEL011382g2.t1	HMEL011382g2	0	4.245591	0	3.11389	2.756623	0	10.661407	0	0	30.010254	6.709189	23.333277
HMEL011382g1.t2	HMEL011382g1	0	0	1.135875	0	0	0	0	4.153698	0	7.078741	12.518778	4.377238
HMEL033041g1.t1	HMEL033041g1	30.594379	59.063478	782.960991	47.769267	21.320243	896.055386	830.894948	738.508649	670.543283	1053.225828	575.093535	832.434993
HMEL011377g1.t1	HMEL011377g1	39.679219	51.31181	57.012966	36.600085	40.498797	56.718869	15.673652	59.60409	91.745531	84.98174	26.262816	91.394805
HMEL011376g1.t1	HMEL011376g1	84.911151	80.770483	146.336366	82.12993	96.360947	166.006725	51.634562	61.065249	66.094955	98.369859	38.322105	55.824474
HMEL011373g1.t1	HMEL011373g1	0	0	0	0	0	0	0	0	0	93.044521	171.340838	45.545815
HMEL011372g1.t1	HMEL011372g1	65.33709	0	96.24766	114.785072	71.230082	0	0	227.263565	278.378363	0	149.737366	0
HMEL011372g1.t2	HMEL011372g1	124.999846	125.467454	0	69.947537	55.015858	86.170904	233.835269	0	0	89.2239	0	121.638706
HMEL011371g1.t1	HMEL011371g1	39.100347	17.521523	80.927628	23.124574	15.142297	51.152438	44.137352	19.588652	34.500164	22.359524	26.395851	18.180976
HMEL011370g1.t1	HMEL011370g1	0.521941	0.940516	0	0.979169	0.360256	0.591005	0.756466	1.671038	0	5.382257	2.844943	3.393587
HMEL011368g1.t1	HMEL011368g1	195.957911	106.987721	131.263344	164.620704	116.342383	124.4972	65.335486	117.581748	114.986712	120.617495	38.431281	71.777402
HMEL002505g1.t1	HMEL002505g1	3.708643	9.118121	43.228104	8.135334	7.398931	42.639446	30.162814	37.504811	22.972383	11.60688	18.776742	33.064961
HMEL002505g1.t2	HMEL002505g1	0	0	0	0	0	0.834209	0	0	0	0	0	0
HMEL004441g1.t1	HMEL004441g1	306.803102	223.516565	191.589382	243.675116	205.733802	172.163381	109.916227	177.158009	113.878374	132.159558	81.284957	196.521372
HMEL033036g1.t1	HMEL033036g1	10.974212	0.475406	0.735214	8.39055	0	2.203065	18.635178	13.586694	5.810726	20.064856	13.621011	11.673823
HMEL012834g1.t1	HMEL012834g1	3.522418	12.85621	9.394345	9.411103	10.23943	8.381317	0	10.725016	0	0	8.220062	16.932291
HMEL033033g1.t1	HMEL033033g1	10.67413	20.311388	28.364669	17.944536	21.921756	15.803979	36.013697	30.274759	36.033691	35.425253	76.46252	33.78442
HMEL033032g1.t1	HMEL033032g1	0.807955	9.504438	9.418451	3.159618	6.694651	2.733096	13.207787	4.908868	7.189021	2.071992	18.758654	5.140824
HMEL033031g1.t1	HMEL033031g1	14.288853	3.749182	6.065038	8.35647	14.901823	5.988279	0	0	29.563161	43.589862	29.178412	5.699661
HMEL033029g1.t1	HMEL033029g1	0	0	52.842343	0	10.464952	0	41.037188	0	0	0	0	0
HMEL033028g1.t1	HMEL033028g1	108.611509	103.435298	160.66349	133.172326	145.946565	166.062733	274.020718	78.039749	42.48817	190.711427	329.652881	250.88107
HMEL033027g1.t1	HMEL033027g1	3.775704	0	12.848995	5.894752	0	12.674755	0	79.172195	109.097806	46.134015	24.666723	36.215148
HMEL033026g1.t1	HMEL033026g1	0	0	0	0	0	0	0	0	0	29.721223	0	0
HMEL033025g1.t1	HMEL033025g1	0	0	0	0	0	0	0	0	0	0	0	0
HMEL033024g1.t1	HMEL033024g1	34.869563	24.815664	41.66174	34.294207	18.497597	73.534106	192.460686	121.417429	199.175926	61.8777	73.968227	56.947332
HMEL033023g1.t1	HMEL033023g1	0	0	0	0	0	0	25.802765	0	0	0	18.194996	3.468696
HMEL033022g1.t1	HMEL033022g1	0	0	0	0	0	0	0	0	0	0	0	0
HMEL012836g1.t1	HMEL012836g1	67.205862	205.531998	154.842227	103.836028	139.711958	182.517791	49.04086	99.927865	48.0144	53.333336	39.898285	86.863995
HMEL015636g1.t1	HMEL015636g1	12.971425	47.801013	11.244797	10.098137	33.887269	10.974402	26.815172	98.707498	26.628267	96.173711	63.880763	138.250412
HMEL015639g1.t1	HMEL015639g1	166.203446	165.875563	212.427563	161.241447	151.249924	225.707295	181.201635	226.141199	206.05962	269.600697	145.015204	143.200291
HMEL016407g1.t1	HMEL016407g1	106.992098	111.915029	127.979791	102.935656	106.765892	109.873297	43.445919	49.118805	44.961839	65.806554	43.589583	46.234627
HMEL016409g1.t1	HMEL016409g1	272.388499	262.774245	354.264521	244.04966	271.941942	393.653282	169.975437	321.507681	237.601191	326.677958	99.582812	280.525335
HMEL016411g1.t1	HMEL016411g1	0	0	0	0	0	0	0	0	0	0	20.926733	0
HMEL033017g1.t1	HMEL033017g1	3.775704	0	32.122489	11.789504	0	50.699022	0	33.930941	31.170802	46.134015	12.333361	24.143432
HMEL033016g1.t1	HMEL033016g1	55.472131	100.083834	85.856816	78.714877	76.934726	69.572478	57.664672	78.56042	30.662116	70.461991	22.301511	48.679048
HMEL033015g1.t1	HMEL033015g1	84.283456	83.061706	88.707097	92.209395	72.434382	75.586699	52.184402	55.017347	68.16543	57.362254	43.176392	48.407463
HMEL002249g1.t1	HMEL002249g1	352.514886	304.943334	453.759318	329.198793	315.191237	491.102727	289.06803	322.319213	207.265333	233.450144	201.396912	244.919846
